,RawScore,ScoreAfterProp
NOS3,0.0268721935374387,0.0249397008164757
NFASC,0.0432346111361219,0.0263356150698281
PCLO,0.1799299306723157,0.0640013486871128
KCNB2,0.0538491828265591,0.0291919538748159
NID2,0.0397970678724804,0.025103179435642
NOS1,0.0517884856674808,0.0271981192063682
STAG2,0.0411320612231213,0.0294110585468374
MUC4,0.0631870281350321,0.0314381946930976
ITSN2,0.0251941236970819,0.0380070626394942
TP53,0.6825891257848962,0.315175029720712
SRRM2,0.0466240473459825,0.0373389342352879
TENM2,0.0614565164825962,0.0400190952155801
SYNE1,0.2033619039765674,0.0839936059918527
SCN10A,0.0710179902730082,0.0381074698872848
SPEN,0.0677796911111136,0.0283534304396713
COL11A2,0.0365494365852387,0.02254832270983
NSD1,0.0439687151272679,0.0236669762671693
BIRC6,0.0630911209771399,0.0500819222031665
TNN,0.0604094221762999,0.0380791296314833
HMCN1,0.1493149238764915,0.0571880127564689
MDC1,0.0298955775636007,0.0347665174741937
MUC16,0.4017869437555241,0.1356291035300035
SCN5A,0.0593667585153564,0.0385247873959348
PIK3CA,0.228455847494587,0.1364028589590153
GPATCH8,0.0232254340708762,0.0258298293468233
NOTCH2,0.0445669251662533,0.0339475099519645
ABCA12,0.0659928602775994,0.0256122585037674
HYDIN,0.0838810207502079,0.0283139943381077
RYR2,0.2126463787797365,0.0849110477322118
ANK2,0.1060924239599021,0.0545528940672091
DMD,0.1086437718643335,0.0598494304851932
TRRAP,0.0666206734861769,0.0510441836131768
KMT2C,0.0971967749144537,0.0455637474777802
PTPRK,0.0331974650651125,0.0351839647180437
LAMA1,0.0894205644493893,0.045525314429072
HUWE1,0.0735105359167006,0.0548758901437278
SDK2,0.0407464783269906,0.032250469214004
SI,0.1006490449139465,0.0409491537909729
KIAA1109,0.0745391248204866,0.0250555910574785
COL6A3,0.1020361253558006,0.0410195078188469
MAGI2,0.0436460230072358,0.0282366331012233
ATP2B3,0.0389900595548425,0.0265837090567681
DNAH11,0.1115079350472798,0.0403758721943682
PKHD1,0.1091589992386179,0.0347137734897488
AHNAK2,0.0829551209815472,0.0274773242888065
CUBN,0.0966893794040481,0.0442000712043179
TTN,0.6840695225151892,0.240875423723343
DNAH9,0.1219914092850926,0.0454698425599199
RASA1,0.0245781803217176,0.0250714828828375
DNMBP,0.0249548529041236,0.0283561923335571
CHD9,0.0343266204723871,0.0303115927297398
PDCD11,0.0305468297754332,0.0259268104840008
CHD2,0.0291161560746535,0.0231343237659806
PLCB1,0.0439106160350856,0.034452635568488
XIRP2,0.1418063957587759,0.0503681990419319
COL4A2,0.0320191066060297,0.0299094565759347
NOTCH4,0.0451813510626028,0.0242365666728938
NOTCH1,0.066672119207753,0.0624703792153277
NLRP3,0.0606372513502297,0.0355818178482629
EGFR,0.0790925913071083,0.1141540159372465
TRIP12,0.037573654669545,0.0318133890813672
SALL3,0.0372450781144898,0.0228562625777112
RYR1,0.132527107235735,0.0618327802158523
FBN3,0.0665301909585333,0.0290971565501749
PLG,0.0286214010983966,0.0250716610412796
TLN2,0.0467638860166384,0.0241910183244949
ROR2,0.0279831051544527,0.0230517762210393
MUC5B,0.056464112171609,0.0311370536063492
MDN1,0.0826980198538598,0.0349854428886869
ARID4B,0.0231039931961218,0.0266479428302606
SPEG,0.0498624610353985,0.0285082929090847
CACNA1C,0.0685319908409527,0.042691360809043
GRIN2A,0.0779212114711415,0.041720394995973
GPR98,0.1196687236962568,0.0423587171007998
TENM4,0.057721550980526,0.0339596571320811
OBSCN,0.1119997636820912,0.051395091414074
NUP98,0.0267473823486933,0.0487496962371189
KIT,0.0295101253903678,0.0261307964806688
FLNC,0.0630206303298732,0.0404581460093723
SF3B1,0.0431057497186738,0.0447484791210968
ROBO1,0.0478252423044262,0.0357182312991379
GRIP1,0.0234275961750909,0.0227053695097238
HSPG2,0.0625946119906497,0.0544860155492165
MROH2B,0.0707923400974645,0.0224061960503035
MAP2,0.0566925061170417,0.0233929613515698
MYLK,0.0400068866467806,0.022966213957971
LRP1B,0.2310552700631438,0.0846967218020934
CDH11,0.0407436934547817,0.0232683092578601
FAT3,0.1525693434926567,0.0629971208239868
CDH1,0.0430908543838898,0.0546204965440336
GPR112,0.0847000345085609,0.0287086915763317
COL5A2,0.0455374618264945,0.0265304305859496
MACF1,0.0882224599188139,0.0459931214751955
DOCK4,0.041186283724687,0.0522864436095241
BLM,0.0243915112671897,0.0321811241171972
BRCA2,0.0551141591496652,0.0447779895530671
ATP2B2,0.0405608318334425,0.0314999528664984
SETD2,0.0606050238712422,0.032012349097759
PARD3,0.0279978303064005,0.0313524436514187
FASN,0.0276611765654058,0.0287324224178296
LAMA5,0.0467839814008956,0.0371633380502125
CNTN6,0.0503177651200781,0.0234788775769009
ABCA13,0.1137252693658489,0.0390415997924095
TG,0.0780755894443936,0.0297653810377166
COL14A1,0.0562986235055102,0.0289129474388921
CDH7,0.0420304856530246,0.0223138015358473
CACNA1E,0.0934436591411052,0.0429471164670346
TRPC7,0.03200474133753,0.0244078853629537
CSMD1,0.1412885755800455,0.0445051986569154
ITPR3,0.0459530168907884,0.0460880406433287
ASH1L,0.0492916921059006,0.0256461326307897
ABCA4,0.0491543413230099,0.0229768629169956
IGF1R,0.0282155842964042,0.0327659287845665
VWF,0.050427809940164,0.0377867359445976
SETDB1,0.0250387592117808,0.0252395320648798
MYO3A,0.0556950931837522,0.0453416285348472
EVPL,0.0378080064710031,0.0272055895329521
HECTD1,0.0320756317212048,0.0237302327250852
UBR5,0.0461726458313207,0.036530598486362
TIAM2,0.0359341957271828,0.0258282421553286
PLCG2,0.0284928775909047,0.0353072153742851
SMARCA4,0.0605379029308902,0.0634903708270628
RNF213,0.0610257360315572,0.0238456272822437
HCFC1,0.0325389611647063,0.0281518132972598
COL4A6,0.0406888901936276,0.0261366933126464
DNAH2,0.0836284931630282,0.0339871250091841
CSMD3,0.2326790897468295,0.0728168520960871
ATR,0.0444380617324253,0.0464489773950788
IQGAP1,0.025932109399121,0.0570764731891187
CARD11,0.043903021616514,0.023683771280347
COL6A6,0.0704393129529423,0.0309640750441016
WDFY3,0.0577212848229549,0.0506162717500514
PPP1R9A,0.0305010038306847,0.0292242789092699
FBN2,0.0881348496904061,0.0403635203287665
MIA3,0.0313174584348922,0.0225430009658772
KMT2D,0.1141625327595785,0.0531685906183302
PIK3R1,0.0656349323210412,0.0938432499730666
BRWD3,0.0382074646911027,0.0224200317285943
PTPRZ1,0.0598783261286085,0.0299213658739286
KIF1B,0.0358970059923537,0.0277136222077108
THSD7A,0.0507676137558411,0.0231745548979115
BPTF,0.0330890107170726,0.0487518498151989
SDK1,0.0750365929523779,0.0293171413427144
CDH18,0.0589811112780822,0.0266038271941364
FLG,0.1220640145875935,0.0444836270634207
TRPS1,0.0473680231146492,0.0230820965069092
GRIN2B,0.0677981441584985,0.0476439919748945
CTNNA3,0.0391742933719987,0.0296910877193372
ARID1B,0.0403076473865349,0.0240378410788975
CLIP1,0.0258646022751157,0.0278254399501118
PIK3C2G,0.0346603989294949,0.0301727743824482
CTNNB1,0.0607790550921467,0.1478489155347927
CTCF,0.0346730078382205,0.0371374897040541
KIF26B,0.0384543570061904,0.0225181044773901
DOCK10,0.0413665267807925,0.0224613070472454
HECW1,0.0581308404734247,0.0283244698938425
PLCE1,0.044878444865484,0.0250412790417412
USH2A,0.1943208940349118,0.0929878863296309
BRD4,0.0227322911500094,0.0339266302157559
PIK3R4,0.0250667411895046,0.0263126361010146
MYO7B,0.039501198925139,0.0295077300753448
CHD6,0.0573183058857243,0.0306173233549546
BRCA1,0.0355463051847686,0.0570573596748499
PTPRF,0.0359059146906458,0.0356600446344498
DST,0.0980611935491021,0.0578861628219413
F8,0.0499758982631516,0.0309811479962229
PLEC,0.0770615762553072,0.0647323520666554
ASXL3,0.0679346882533968,0.0236823027186208
LAMA3,0.0612665865414721,0.0422185126498596
ITGB4,0.0328613849458888,0.0294286985755192
DLC1,0.049143218084153,0.0230658306204902
ANK3,0.0933723377607739,0.0512428750738708
PTPN13,0.03450764921044,0.0249168848844187
MYO5B,0.0311683344480773,0.0343332671401834
MGA,0.0429121991386861,0.0228147021954015
MXRA5,0.0684075427666138,0.0273820827100071
MED1,0.0242318121185429,0.0248168123665849
SCN1A,0.0688249276223334,0.037805752122607
INSR,0.0286747190193457,0.0288043527725042
MYH8,0.0626469806841627,0.0415493062325101
ARHGEF11,0.0275523390761823,0.0271774325282644
BRINP3,0.0696350779795558,0.0279020775918306
KMT2A,0.0538729854423731,0.0371001129835596
EYS,0.042195015668684,0.0337841492021457
MYH2,0.058717093696423,0.0367200222905548
PTEN,0.1062895129232491,0.0812996965465273
SCN3A,0.0498425820097877,0.032829472963188
MAP1B,0.0384454263383536,0.0236911649134137
STAG1,0.0274308604462028,0.0230532898532827
ZNF536,0.0921398973013644,0.0292238692385795
ZFHX4,0.1580116464821026,0.0502032941887597
AHNAK,0.0693367211970495,0.0310473196224878
KALRN,0.0696594932540623,0.0390173062127937
PLXND1,0.0301455614365784,0.0251066503436729
FBN1,0.0601696564185911,0.0353473438494992
PDGFRA,0.0420960423299671,0.0261095692366561
PPP1R3A,0.0558577698914685,0.0236816847729013
JAK3,0.0234343225696552,0.0248748038586039
PLD1,0.0244676523250983,0.0236697343155512
KAT6A,0.0326174820635624,0.0262009457661637
SMG1,0.0296293491199887,0.028289175606887
ITGA8,0.0441438287744227,0.0260926836408418
SACS,0.0731530182951446,0.0242170797519875
GOLGB1,0.0515594059138211,0.0251411805644912
SPTAN1,0.041607166579724,0.0497916155642524
DSP,0.0629844037387535,0.0463124308771665
IGSF10,0.0548659927036157,0.0234288761026762
COL12A1,0.0644732449935879,0.0304960122926857
ALMS1,0.0619855009265918,0.0277300797769171
MKI67,0.0543981942126046,0.0450663145237402
NALCN,0.0754963689501545,0.0381426684795953
DNAH1,0.0521028230439402,0.0239546020313637
DICER1,0.0322371863514682,0.0311277196320048
PPL,0.0257020180206368,0.0268958102643165
COL1A2,0.0567520414592767,0.0324330862328457
SRCAP,0.0575844308377607,0.0340046382911611
COL7A1,0.0621887420205704,0.0360413367190102
ADCY5,0.0323798815085141,0.0319634091068999
COL4A4,0.0498019642291179,0.0308214574598967
CPS1,0.0573474407667212,0.0253673897114512
NCOR1,0.0479087604161106,0.0538789030958987
PPARGC1A,0.0248283421011194,0.0261365557462371
PRKCB,0.0321991975704235,0.031818056288897
CTNND2,0.0639564343404831,0.0315411391512059
MTOR,0.0531563314274743,0.0603397841091262
MYCBP2,0.062587739922753,0.0291422027321765
MYO18B,0.0677972717203729,0.0369987438396274
MYO18A,0.0273587203145108,0.0322632477799723
EP400,0.0501859146873919,0.0343429138535027
ARID1A,0.1102306767844744,0.0482510257943109
CDH10,0.0803700699548353,0.0349661039504292
PTPRB,0.06209225373528,0.0285773304379184
CASP8,0.0275512170970805,0.030417212516752
DNAH5,0.1732321545606502,0.0621710025613864
SOS1,0.0264259867520728,0.063102759832802
ERBB2,0.0381851402076776,0.059837078981976
RET,0.0296512856076132,0.023376565886015
ATM,0.0826832291983518,0.0614425168151171
RYR3,0.1303799796667654,0.0557006862734085
PCDH15,0.1265069890475447,0.0512768219072565
GRIK3,0.0389535237768393,0.0223674666973712
ITPR2,0.0475169703703526,0.0391674007093225
AGRN,0.0236331262648204,0.0537379817524139
HTT,0.039986405682165,0.0570211705872137
ZNF423,0.043371736979894,0.0256739643697746
UBR4,0.0709961190569407,0.0333032593144936
FLT4,0.0358016128907997,0.0276842459559219
KIF21A,0.0333515381344165,0.023761623976414
PAPPA2,0.097725642087487,0.0318810926213595
TYK2,0.0274775452495883,0.028350595803522
DNAH17,0.0487694996207666,0.023273193265526
KIF1A,0.0352699074637955,0.0270246446935972
EPHA7,0.0394679797669783,0.0249048432828371
PLXNA3,0.0338069520862471,0.0252867682115232
DSCAM,0.0875022219149076,0.0363920411052418
ACACA,0.0393835563398382,0.0236937541243739
PKHD1L1,0.1198067463815309,0.0448721173172746
RP1,0.0864002011121935,0.0370373601550484
DNAH10,0.0834373091465711,0.031507592363696
CNTNAP2,0.0782037164280008,0.0307254977206768
HGF,0.0375897115776373,0.0281377777204971
PPFIA2,0.0437000843487455,0.0285469604497917
ASPM,0.0668911548449214,0.0490425024141183
APOB,0.1536613742719703,0.0793265188716303
MYH10,0.0321260390723157,0.050450726897527
COL6A2,0.0321068593926127,0.02269897661874
GRIK2,0.0420474224010771,0.0265864580516015
SUPT5H,0.0242482987987223,0.0347750298538692
CDH2,0.0299438128070663,0.0403725013023432
GRM1,0.0583254278275001,0.0322674189496587
KIF21B,0.0413993750360018,0.0236887447924703
AKAP9,0.06606801202466,0.0415649510619642
BCAN,0.0287949367906891,0.0242944266941915
DYNC2H1,0.0606671080046322,0.0296655036720327
NUP188,0.0247478406580376,0.0279252654551662
NUP205,0.029334415811157,0.0309062761321241
ESRRG,0.0250125995759362,0.0237540197777309
BSN,0.0655411237726788,0.0277043018753802
POLR3A,0.0225834190840271,0.0322720369903006
CDH23,0.0543873743448448,0.034414136815533
MAP3K1,0.0452991950896267,0.035695396524558
ABL2,0.0248449363620575,0.0292074524734513
COL11A1,0.0981480659642385,0.0428788020958799
PLXNB2,0.0391074096440658,0.0266702518443862
TPR,0.0410529436205452,0.0440600363689768
COL2A1,0.0292258225062,0.0229176788725703
TNRC6C,0.0234275221746671,0.0249437118725864
LRRK1,0.0331753803269673,0.0403207829724701
LAMC3,0.0370014960598614,0.0265383625855143
MED12,0.0545255470303173,0.027679683842242
RASGRF1,0.0313433628027379,0.0237425319535157
MPDZ,0.0332930173127337,0.0244938775000584
VPS13B,0.0786699292311677,0.0299526400645818
DCC,0.0731747659719986,0.0428322495439531
KCNA4,0.032318099087596,0.0236156969748287
TAF1,0.0294510278101928,0.0302799112090367
INPPL1,0.0240243757970125,0.0250626377167113
POLR2A,0.0260178149115565,0.0696772757892197
DNAH8,0.1067005337532372,0.0410099602465975
KCNB1,0.0292154223534886,0.0247664967895438
ERBB4,0.0648334492345617,0.0518843115425872
MLLT4,0.0293713163274389,0.022669720924641
RICTOR,0.0264797665173645,0.0224527144137394
BAZ1B,0.0224612999723124,0.0271916998271741
PYHIN1,0.0243657420069782,0.028288106277775
COL5A1,0.0652607374074876,0.0352304847139149
THBS1,0.0257011520993281,0.029281287002817
COL19A1,0.0497941177871238,0.0241681601075986
CDH9,0.0639488868535289,0.0295554695547044
SLC8A1,0.0508386524519904,0.0271511970610323
CHD4,0.047117231635137,0.0692380364469832
PRKDC,0.060622668036256,0.0567431009103806
KSR2,0.0367624553322376,0.0283779254230327
LAMA4,0.0424755089617538,0.0235323664184963
BCOR,0.0409298858396908,0.0225555165110485
ERBB3,0.0376157961288421,0.0371680064950519
MAGI1,0.0313771430479017,0.0249041858287475
NOTCH3,0.0399491472266693,0.0364604674020267
COL22A1,0.0793640229522946,0.0337696853334183
GATA3,0.0485691638974684,0.0371646107093058
LRP5,0.0295115301696327,0.0317178081799849
COL4A5,0.0555765167958248,0.0334861658513249
MGAM,0.0459080430752616,0.0234416443408163
RPTOR,0.0225339732787592,0.0305621385165039
SCN4A,0.045389443006711,0.0289612729054161
COL1A1,0.0358200262587779,0.0312454837504268
INADL,0.0332619937021126,0.044430760424332
PLEKHG4B,0.0294384770927097,0.0296754954339428
BRAF,0.1356324441333664,0.0647923944167412
ARID2,0.0485129923612107,0.0255365715978672
PTPRD,0.0799020662255229,0.0520597486729094
ADAMTS20,0.0661848372037782,0.0258078797717701
DYNC1H1,0.0621627161619835,0.0522429408936193
DYNC1I1,0.0240995840545629,0.0307578302570362
DOCK1,0.0304102282095788,0.0334327991868529
PAK7,0.0347930978197621,0.0267084733748444
CNOT1,0.0385397224933823,0.0272186309977675
PTCH1,0.0407948236180421,0.0295002682405411
RIMS1,0.0452821723519554,0.024803454734899
RELN,0.107242687500047,0.0376324156479671
MYH11,0.0481778158963342,0.042643617107951
APC,0.1199729210207445,0.0660410898264844
KCND2,0.0381970679522079,0.0294891713568052
UNC79,0.0655004346742922,0.0268067771805811
AKAP13,0.0432311790451637,0.0299062081942046
BAZ2B,0.0399202041800675,0.0279591322320998
CACNA1S,0.0518841971421375,0.0328128119335121
PLXNB1,0.0250527118051405,0.0238633133248282
VPS13D,0.0617242426128838,0.0255784059271896
PTPRT,0.0846897420288699,0.0394894578329153
