,RawScore,ScoreAfterProp
FLG2,0.0704869519629932,0.0239235715375206
KCNQ2,0.0266013779538002,0.0254437005659295
ATRX,0.0833291501085339,0.0444308276563231
RASGRF2,0.0293675331220651,0.0260412412948264
SMC1A,0.0229739141197894,0.0335361499241217
FBXW7,0.0523946234540798,0.0462416683874859
CACNA1D,0.0391454964514888,0.0318871071063872
LTBP1,0.0471502700451881,0.027004468925478
PRPF8,0.0335336802278204,0.0475124001815636
NME8,0.0245974396622848,0.0288882653981035
POLE,0.0348013521928926,0.0281857212547802
NUP160,0.0250323659305127,0.0318748035088874
TRPC4,0.0386385957353767,0.0245517110961696
ADCY8,0.0658028137537782,0.0410514757866316
SORL1,0.0417611327911497,0.026974943292937
HECW2,0.0404363617606976,0.043636611407827
KDM5C,0.034012571165692,0.0264819245274656
JARID2,0.0236607646883698,0.0223909909990738
INSRR,0.0324306293552311,0.0231881071405274
ADCY9,0.028829525910179,0.0296219460445472
LCT,0.0580321109867215,0.0235967117415083
SUPT6H,0.0325362814011205,0.0236301031427089
THSD7B,0.082054192049452,0.031437041169681
EIF4G1,0.0269386883832196,0.0307368223813863
CUL7,0.0238902794323312,0.0539147819836041
GCN1L1,0.0350177932058663,0.0299731012721379
LAMB1,0.0389623515736635,0.0299563819254502
VCAN,0.079789586611059,0.0429764969355346
BAI3,0.0783990316211346,0.0265394930020513
SPTB,0.0553444694457073,0.0349203383032778
TECTA,0.0682734488071371,0.0311751897414364
FLNA,0.0420756819124206,0.0542846830615837
DNAH3,0.104487629568324,0.0404803054824811
DCHS2,0.0793138159600125,0.0337932701241223
PIK3CG,0.047420364979667,0.0411814853872574
MYO10,0.0372372503881374,0.0313324047668572
CREBBP,0.06964164104286,0.0972570710695077
KIF5A,0.0271239281954445,0.0397588081684359
MYO5A,0.0269551181603989,0.0391126333017621
IQGAP3,0.0310051625444433,0.0351382669478882
SMARCA2,0.0318017678824371,0.0396504375361103
IQGAP2,0.0287683596094416,0.0348562838063771
RIMS2,0.0779009919105212,0.0288332182120858
CHD8,0.0336412669809541,0.0288803953830226
DSCAML1,0.0571035412181329,0.0261793721473913
NRCAM,0.0278528776996932,0.0228179707643407
NTRK3,0.0390702783692661,0.0328582274690784
SLIT2,0.0571426856355559,0.0347795185272145
CENPE,0.0359692686449125,0.0322325011776213
DDX3X,0.0301444606405988,0.0453109044054805
F5,0.0495183934255196,0.0255816104876187
HFM1,0.0303437369090843,0.0264931311285022
CACNA1B,0.0477346523047676,0.0304123083722587
SVEP1,0.0679363902355976,0.0247381886193434
LAMA2,0.0866952715898564,0.0417182637705438
SLIT3,0.0463845263733819,0.0360682146698353
DNMT3A,0.0428163769002057,0.0257547127715051
GRID2,0.0516423281209794,0.0257107324866092
GBF1,0.0308651216431911,0.0280998678371215
CACNA1I,0.0353939932278903,0.0246155058378578
SCN9A,0.050167144111596,0.0331455110571482
ERICH3,0.0782570166250073,0.024330771874337
EGF,0.0243314171162732,0.0468325917618259
FAT4,0.1431635315860777,0.0576959758277539
HERC1,0.0488419787699526,0.024320418222075
XDH,0.037227500751238,0.0229132048123261
PTPRM,0.0352742154009523,0.0242961580695755
EPHB1,0.0461034930096442,0.0275802213542631
COL9A1,0.0299152550053528,0.0235340886448057
SCN2A,0.0470282941078584,0.0319146399494323
ABCB1,0.0489711722967627,0.0224346854330008
SPOP,0.0246318224527105,0.023086299316264
CIT,0.0371837370313998,0.1144167121256485
AMPH,0.0283688731078867,0.0234131080631058
NRXN2,0.0340352522339556,0.0329276797521804
GLI2,0.0354551928587747,0.0279195370265412
ACAN,0.0500258382053023,0.0310518442604226
MYO3B,0.0275217511522186,0.0344311614502482
PEG3,0.0847639499319536,0.0281545072067932
ZFHX3,0.0789880838698491,0.0283511315700745
ITSN1,0.0240319974307648,0.0433503917498416
LRP1,0.0820269032301547,0.0529244700696212
CNTNAP5,0.0733348134518274,0.0274156166879697
SHANK1,0.0362042287325801,0.0398390706392101
MYO6,0.0251307584015983,0.0391297919183586
NFE2L2,0.0334211172208498,0.028181115677648
MYO9A,0.0357255799921785,0.0393935294904654
NPHS1,0.032386459155641,0.0240937989793402
SCN8A,0.0310542961750808,0.026187483841223
COL15A1,0.0424449704949426,0.0236467001994981
CHD7,0.0540417009017721,0.0325078710505465
DNAH7,0.1045933821626157,0.0399922020173306
TEP1,0.0443752602817179,0.034969805459018
FN1,0.0453943053898296,0.0721706147365984
EPHA5,0.0505255470347926,0.0263220519734105
SPTBN2,0.0380762499906915,0.0336392034604468
CACNA1G,0.0402543283134687,0.0265187044396665
TIAM1,0.0504355881211751,0.0384966089406257
SPTBN5,0.0368221179111396,0.0300845834583945
DLG5,0.026708438157939,0.0379395656268473
EP300,0.0464609074465878,0.1027848987706165
MYH9,0.0449381941947702,0.0637833521331477
GRIA2,0.0423255191534568,0.0325960097974452
PLXNA4,0.0743026540110913,0.0398552228593342
KRAS,0.1444307422942216,0.1485444143821667
NRXN1,0.0825234313568787,0.0470676224604335
NRG1,0.0326672084510596,0.0272920517975955
ZNF521,0.0457610439268351,0.0283998076118226
HELZ2,0.0340157722422139,0.0419123595257954
TAF1L,0.0425479228760356,0.0296519680515826
GABBR2,0.0234049339745099,0.0226085827026966
NRXN3,0.0550195123343637,0.0370716189123829
NTNG1,0.0233489335152306,0.0283190155305885
SMAD4,0.045247312078988,0.0499723845066475
NCAM1,0.0226944887370551,0.0284658528090586
MYH3,0.0368390457825738,0.0322107178094637
NBEA,0.049640196529835,0.0253142246741831
CACNA1F,0.0364567128502713,0.0235830835537603
CSMD2,0.1167974479792589,0.037003382414179
CHD5,0.0460679919446801,0.0279021641357697
CACNA1A,0.0445922355276316,0.0326697021746942
KCNMA1,0.0276085450567454,0.0272277969320088
FLT1,0.0392359272825468,0.0292335238455762
ABCA1,0.0377630288733405,0.0239215144253492
CDK5RAP2,0.0231161733844662,0.0224505464270963
LRP2,0.1226185704812045,0.0632648693344183
GPC5,0.0330918904114498,0.0280910062118443
PTPRC,0.0430252712622572,0.0317126496137268
CTNNA2,0.05869913767587,0.045298732185685
FAT2,0.0869315340923893,0.0338915115332163
PCDH10,0.0611702907271301,0.023269643420165
IGF2R,0.0335293497898449,0.022777320341775
ADCY1,0.0337371959926812,0.0307708601881343
SNRNP200,0.032071913014284,0.0373132578031089
NRAS,0.056951821584411,0.1127667352596322
LAMB2,0.0273707834508419,0.0225907722003754
LRRK2,0.060403974599774,0.1503328318811031
PREX2,0.0739285737451291,0.0374398827115495
RP1L1,0.0661333723296686,0.022395914984586
FLT3,0.0431999591038984,0.0271028744507087
ITPR1,0.0382753474472801,0.0477120243869392
TRPA1,0.0383868452502048,0.0238051932559176
SCN11A,0.0604832672308195,0.0323024972038365
PDZD2,0.059094619724466,0.0442543901202469
GRIA1,0.0485558338175967,0.0396348739681649
CHL1,0.0427266132753923,0.0252848087771026
NEB,0.1064416516287059,0.0413126276360077
TRPC6,0.026774557688197,0.0244869790950311
HDAC9,0.0394948272445765,0.0340066731312668
FMN2,0.0608456710085498,0.0333770360941895
LRRC4C,0.0432918930120745,0.0233570138703118
NAV3,0.086409085815152,0.0295914926986566
NCAN,0.0357977131253173,0.0257869873943176
KIF14,0.0233416685444977,0.126120969175397
USP34,0.0495075671521687,0.0247853269283618
MYH13,0.0484660533073775,0.0305801410177094
WDR17,0.0305908828608973,0.0243590875498961
EPHB2,0.029473292631547,0.0252108563600203
CYFIP2,0.0279045006466833,0.0247816257415642
PXDNL,0.0769365642960485,0.0278818740351209
NCOA2,0.0237074947299976,0.0332642991377345
UNC13C,0.0740964709737158,0.0279520143859919
CENPF,0.0455714652482941,0.0241464690682822
A2M,0.0386793502511938,0.03128475239972
MYH7B,0.0284939900670743,0.026844118771987
MYH4,0.0573132481483397,0.0389579437158087
CELSR1,0.0500060417602128,0.0229365270284663
MYO9B,0.0280842638644339,0.0422466464826429
GRM8,0.0491152190321576,0.022764581301014
FRAS1,0.070743353321818,0.032437851022057
PPP2R1A,0.0255095149481311,0.0670059363206154
ITGAM,0.0314995014252002,0.0259919701866729
PBRM1,0.0815761112029054,0.0490214160094047
LRFN5,0.0550730839096365,0.0242389020987748
FREM2,0.0709030035603816,0.0399049934187949
CECR2,0.0293422188682828,0.0239960657660559
KDM6A,0.0407084760721282,0.1886599555771605
HCN1,0.0682352393767068,0.0247178093641171
SETD1A,0.0298406303213236,0.0256249653306891
UTRN,0.0561223629921852,0.0393368601747786
TP63,0.0342808504791558,0.0347886049567882
ABCC9,0.0577049195827752,0.0281107870938346
LPHN3,0.0597235591513255,0.0262137673519419
MAST1,0.0283693005599959,0.0237743372757724
CRB1,0.0578667467090805,0.0274236331708765
PLXNA2,0.0296646342682749,0.0261232472159439
TNR,0.0695194990488377,0.0424802638380453
TNRC6A,0.0322542100471971,0.0308478663902875
SRGAP1,0.0238766523013668,0.0230933392841158
HERC2,0.0542359305184758,0.0473191405687336
DOCK7,0.0303393448127049,0.0225903241173169
FAM135B,0.0873574922413676,0.0273610517791535
PTPRS,0.0278491432968858,0.0349824837191115
MTUS2,0.0502988518833207,0.02458442843739
NUP210,0.0350522123269551,0.0310936253662177
ANK1,0.0558099475570169,0.0364086052083506
SPTBN1,0.036538022319176,0.046818726737951
MUC2,0.0479352767194439,0.0236911975990404
CNTN5,0.0507627783309282,0.0228657016112127
SALL1,0.060088019947181,0.0265371746478443
SCN7A,0.0435969517133725,0.0257241827386525
BRWD1,0.0329383935299777,0.0226389955311562
FAT1,0.1049057047002531,0.047587262763559
MYH6,0.0381909930961182,0.037111987059494
ARHGAP32,0.0302819467808071,0.0228928944077705
IDH1,0.0792195109139013,0.0359617634668953
PLA2G4A,0.0243349745097216,0.0246404092771566
FLNB,0.0428342417640848,0.0309489095556888
ROBO2,0.0489848624118359,0.0335708414229871
TLL1,0.0436677778668541,0.022616747295786
ADCY2,0.0551532501488775,0.0363609934825977
TSC2,0.0312244366525192,0.0250127544152503
SIN3A,0.0223019756887437,0.0486512918507756
C3,0.0436468754558986,0.0343803152696836
MYH14,0.0333038739754106,0.0319570604310141
LRRIQ1,0.0527071519270083,0.0280037117954333
KMT2B,0.0436024746930617,0.0328493201562881
COL3A1,0.0542976901135093,0.031828412666498
KIF6,0.0242650972791838,0.0252793618551306
EPHA3,0.0601968116411422,0.0309594630215805
GLI1,0.0237455796326622,0.0254547823406906
CDH8,0.0590849220368123,0.0281528219932636
CFTR,0.0352935426310102,0.04346782765983
TRIO,0.0531224388162831,0.0431034642356253
SETBP1,0.0448214986208546,0.0228176592769242
MET,0.031514469074494,0.0519692743613811
SYNE2,0.088409984123475,0.0498951152416746
DOCK5,0.0323723061456389,0.0246171503493501
MYO5C,0.0261009095725346,0.0315697952271852
SLC9C2,0.0280784012676481,0.03778839374337
ADAMTS16,0.0637485308979654,0.0266563543747099
PCNT,0.0508353686214468,0.0317941670838235
EPPK1,0.0460751578634973,0.025104840344942
MYO15A,0.0548424387760776,0.0352838312175714
ARHGAP35,0.0390178458440156,0.0290687394363831
EFCAB6,0.0313097262046792,0.0329612390942855
DOCK3,0.0409823002966609,0.0270464284098777
TENM1,0.0894870212935664,0.0433890300768328
SPHKAP,0.0769719231000602,0.0246789487888999
ROS1,0.0559327004905132,0.0349699162629583
KIAA1429,0.0294409901409198,0.3207139364274708
KAT6B,0.0357114512552123,0.0248857061409545
PXDN,0.0559219873596946,0.0244861786504111
EPB41L3,0.0474407904114049,0.031394305413501
CKAP5,0.0240969798120621,0.0345950812560682
MUSK,0.0248086212848628,0.0246091902763534
CYFIP1,0.0230494214013913,0.0277744545296505
DYSF,0.0589372843222036,0.0228747778858304
DOCK2,0.0695842295256347,0.0393280434365762
CHD3,0.0348214970127966,0.0596386074204195
ERCC6,0.0271321097913049,0.0249818724625023
SPTA1,0.1488273279526329,0.065678322964364
MUC17,0.1213468522443489,0.0465535485556475
ADAMTS12,0.0796636561730833,0.031759778917702
CNTN1,0.0397495832395327,0.0247126084618588
LRRC7,0.0713496670635633,0.0423072778631755
TENM3,0.0575897718495594,0.0342919296618842
MYH7,0.0410540726053492,0.0333762211762396
GNAS,0.0308779664714353,0.0522415498148456
KIF2B,0.058993229120891,0.0331943325496954
TJP1,0.0309324961766837,0.039968854927065
TLN1,0.0352703552244546,0.0383542830109666
GLI3,0.0537810560164988,0.0417107247176569
ANKRD17,0.0380706794863908,0.0253122381773306
TNC,0.0488956333117632,0.0397304706183937
KIF20B,0.0261886382528699,0.0265405175705064
DDX60,0.025091044433795,0.0226684384779309
CEP350,0.0382141446812456,0.0255353681886933
KCNQ3,0.0335195304254122,0.025960315197496
KDR,0.0484476404948863,0.0450169693607354
LRP6,0.0336644097872491,0.0328455565736472
LAMC1,0.0316975911448161,0.0303875648122166
NF1,0.0851166090389196,0.0408865125235933
CELSR3,0.0541293036014251,0.0269213430802826
COL4A1,0.0438250665271379,0.0315308008563162
USP9X,0.0389482239689093,0.033525129524061
PDGFRB,0.0295264953207841,0.0249317085251501
TNRC6B,0.0238840114350044,0.0264064521104039
FGFR2,0.0282739138116483,0.0304371643156865
TRPC3,0.0263255369735448,0.0266994599574983
AR,0.0286648845176609,0.0473660961295203
PREX1,0.0407515584165263,0.0291809980975889
CUX1,0.0408125787390482,0.0255067031097467
PIK3C2B,0.0270974472764058,0.0292351031034919
PLCB4,0.0464483044926515,0.027115747485921
SEMA5A,0.0420067274330901,0.0254000530242657
SHANK2,0.0352753398834821,0.0349361058369118
NLGN1,0.0343673666076522,0.0245423080535175
RB1,0.0525103727472553,0.0487703098035485
VAV3,0.0233348352780728,0.0273465922275461
MYH1,0.0531169695568685,0.0398056125979857
CNTRL,0.0231514431080521,0.0267220030858882
MYH15,0.0445368901901745,0.0261106641852495
AMBRA1,0.022490467782911,0.0261093807051561
STAB2,0.0725616072832344,0.0299244769879056
IRS1,0.0330579455740054,0.0384146988172512
EGFLAM,0.0352898623474797,0.0292015471881241
CDH4,0.0340911142030529,0.0254456668051382
FGA,0.0349603793810298,0.0331447416217405
ADAMTS18,0.0523026042315576,0.0232886986158658
POLR1A,0.0295950384807066,0.0345142268906682
GRIA4,0.0332999676807996,0.0247925499415401
ALK,0.0471509754834227,0.0304692264658284
ITGA4,0.0324773229725713,0.0259671005182537
VAV1,0.0253003850123496,0.0359627385046987
CLTCL1,0.0246652029297762,0.0359862223402557
TLR4,0.0507482970887673,0.0519489662755129
MYO1F,0.0268642751270799,0.0238176055150348
DCHS1,0.0441363944429599,0.0257620440012334
ADCY3,0.0233563042303541,0.0309228633284992
CDKN2A,0.0487967195345786,0.0447371960877821
CACNA1H,0.0309115658136731,0.0255810494668365
PLXNA1,0.0338168472662551,0.0285693485564801
PI4KA,0.0261191228789433,0.0306299653013647
NCOA3,0.0258676407194874,0.0300574284764866
MYO16,0.0517586054377189,0.0320627187039718
NUP214,0.0282388329127018,0.0322787021751715
PRKCG,0.0276785278205783,0.0243048067735095
ASCC3,0.0312151149182419,0.0292962923641698
NTRK1,0.0310648684388031,0.0420961871484783
XRN1,0.0258691602780319,0.0314884634759696
DIDO1,0.0496495185096207,0.0290007972089242
MYO7A,0.0313000504521308,0.0345185403384628
DNMT1,0.0273220090096266,0.0314028350673168
CDH17,0.0247513937537425,0.0283100723814519
NCOR2,0.0400471379272046,0.0469152589899003
SPTBN4,0.0400289019593574,0.0303369350730501
TP53BP1,0.0288427702830734,0.044752818411875
CHD1,0.0242575062456529,0.023559874822508
DLG2,0.0298263927616666,0.0444798063319811
TGFBR2,0.0238517700646433,0.0276155976459383
L1CAM,0.0355959472132949,0.0263604282361811
FANCM,0.0323584733978796,0.0238428514948583
NUP155,0.0230743466324756,0.0331280787872924
PPFIA1,0.0264422024220415,0.0262547408065543
NID1,0.0357980849189152,0.0251055712870217
PKP4,0.0230200346025416,0.0354329907559307
RUNX1,0.0223890750646599,0.0330021144498611
PSME4,0.0234561813603055,0.0400685562853439
COL5A3,0.0522275417406682,0.0237008808301949
WDR33,0.0234188437818738,0.0236192525411537
NWD1,0.0346852586151919,0.0334759399108931
AQR,0.0230952096130049,0.0248512732601932
ACTN2,0.0405692188293855,0.0481149567560478
KEAP1,0.0383669961889497,0.0363153244672225
PIK3CB,0.0227572058653236,0.0507314444818724
KDM5A,0.0271022581178868,0.0233255451159741
KCNQ5,0.0303913643805886,0.0258498809911664
MST1R,0.0235650704520211,0.0300340036910301
FRMPD2,0.0234684484267242,0.0569046530127602
HDAC6,0.0224067072521541,0.0496185990535165
VHL,0.0949072238484534,0.0528679817069324
